cliente_id,nome,data_cadastro,plano,mrr,churn
1,Ursula Melo 001,data_invalida,Basic,55.98,0
2,Xavier Guedes 002,2026-01-21,Basic,50.49,0
3,Queila Barros 003,2024-02-30,Pro,254.2,0
4,Olivia Cardoso 004,2026-04-21,Enterprise,1257.81,0
5,Nathan Oliveira 005,2024-11-27,Basic,87.17,0
6,Mariana Teixeira 006,2023-07-18,Basic,62.23,0
7,Olivia Cardoso 007,2026-01-03,Enterprise,577.8,0
8,Ursula Melo 008,2025-01-10,Pro,155.87,0
9,João Martins 009,2023-06-13,Enterprise,879.13,0
10,Amanda Cunha 010,2025-01-17,Basic,82.51,0
11,Vitor Batista 011,2023-05-27,Basic,85.46,0
12,Mariana Teixeira 012,2024-07-06,Pro,232.54,0
13,Amanda Cunha 013,2023-04-25,Basic,64.77,0
14,Gabriela Nunes 014,2026-03-07,Basic,81.77,0
15,Débora Vieira 015,2025-07-28,Basic,86.25,0
16,Xavier Guedes 016,2026-04-12,Pro,203.3,1
17,Eduarda Lima 017,2025-11-09,Pro,278.17,0
18,Felipe Rocha 018,2025-05-14,Basic,78.79,0
19,Isabela Freitas 019,2026-02-07,Basic,85.04,0
20,Rafael Moreira 020,2024-06-30,Basic,63.68,0
21,Ana Silva 021,2024-06-23,Pro,225.15,0
22,Ursula Melo 022,2024-09-03,Pro,178.84,0
23,Felipe Rocha 023,2026-01-09,Enterprise,1417.49,0
24,Paulo Ribeiro 024,2023-02-09,Basic,98.27,1
25,Henrique Dias 025,2023-04-29,Pro,160.81,0
26,Amanda Cunha 026,2023-05-22,Pro,167.86,0
27,Rafael Moreira 027,2023-12-05,Enterprise,922.14,0
28,Rafael Moreira 028,2024-02-16,Basic,82.58,0
29,Caio Machado 029,2025-11-25,Basic,52.2,0
30,Rafael Moreira 030,2024-04-16,Basic,84.39,0
31,Carla Souza 031,2023-03-06,Basic,60.9,0
32,Gabriela Nunes 032,2026-01-09,Enterprise,1070.04,0
33,Zeca Pinheiro 033,2025-08-26,Basic,53.85,0
34,Nathan Oliveira 034,2025-04-21,Pro,250.0,1
35,Diego Alves 035,2023-05-05,Basic,92.08,0
36,Gabriela Nunes 036,2026-01-03,Basic,62.93,0
37,Débora Vieira 037,2023-06-04,Enterprise,1049.33,0
38,Rafael Moreira 038,2023-01-31,Enterprise,1347.7,0
39,Paulo Ribeiro 039,2025-09-12,Basic,51.93,0
40,Mariana Teixeira 040,2024-06-27,Pro,191.79,0
41,Xavier Guedes 041,2026-02-12,Basic,58.49,0
42,Bruno Costa 042,2026-04-01,Basic,64.68,0
43,Paulo Ribeiro 043,2025-10-26,Pro,157.53,0
44,Beatriz Fonseca 044,2024-01-16,Basic,92.09,0
45,Caio Machado 045,2026-03-12,Pro,241.91,0
46,Sofia Andrade 046,2026-03-03,Enterprise,703.26,0
47,Henrique Dias 047,2024-06-27,Pro,194.0,0
48,Yasmin Farias 048,31/12/2024,Enterprise,1495.1,0
49,Gabriela Nunes 049,2025-11-02,Enterprise,1379.86,1
50,Leonardo Pinto 050,2024-08-06,Pro,254.53,0
51,Zeca Pinheiro 051,31/12/2024,Basic,82.17,1
52,Eduarda Lima 052,2024-06-25,Basic,76.66,0
53,Thiago Correia 053,2024-03-07,Basic,80.71,0
54,Paulo Ribeiro 054,2024-05-29,Pro,162.84,0
55,Isabela Freitas 055,2024-02-30,Pro,188.29,0
56,Rafael Moreira 056,2025-05-25,Basic,96.25,0
57,Eduarda Lima 057,data_invalida,Pro,171.21,0
58,João Martins 058,2025-01-16,Pro,278.11,1
59,Gabriela Nunes 059,2024-05-26,Basic,76.99,1
60,Thiago Correia 060,2023-11-13,Basic,57.13,1
61,Felipe Rocha 061,data_invalida,Pro,210.76,0
62,Xavier Guedes 062,2024-05-23,Pro,165.21,1
63,Beatriz Fonseca 063,2025-08-21,Pro,218.05,0
64,Zeca Pinheiro 064,2024-04-11,Pro,208.77,0
65,Carla Souza 065,2024-07-25,Pro,250.93,1
66,Karina Ramos 066,2023-02-26,Enterprise,677.57,1
67,Isabela Freitas 067,2023-03-20,Basic,85.43,0
68,Thiago Correia 068,2025-11-13,Enterprise,689.08,0
69,Nathan Oliveira 069,2023-01-04,Pro,252.03,1
70,Xavier Guedes 070,2024-02-08,Basic,82.21,0
71,Karina Ramos 071,2023-09-13,Basic,64.46,0
72,Mariana Teixeira 072,2024-08-28,Basic,82.25,0
73,Xavier Guedes 073,2023-12-23,Basic,76.4,0
74,João Martins 074,2024-03-06,Pro,247.21,0
75,Olivia Cardoso 075,2024-03-13,Pro,292.97,0
76,Vitor Batista 076,2023-06-23,Pro,241.89,0
77,Yasmin Farias 077,2024-04-26,Basic,58.96,0
78,Henrique Dias 078,2025-08-31,Pro,217.31,1
79,Sofia Andrade 079,2024-02-03,Basic,68.98,0
80,Wesley Duarte 080,2023-01-12,Enterprise,1384.47,0
81,Henrique Dias 081,2023-12-27,Pro,218.68,0
82,Débora Vieira 082,2023-09-06,Pro,249.14,1
83,Thiago Correia 083,2024-10-11,Enterprise,1111.65,0
84,Queila Barros 084,2025-05-23,Pro,283.58,0
85,Paulo Ribeiro 085,2025-07-10,Basic,80.88,0
86,Queila Barros 086,2025-09-19,Basic,52.87,0
87,Isabela Freitas 087,2024-11-18,Pro,169.76,0
88,Wesley Duarte 088,2023-11-09,Basic,69.38,0
89,Nathan Oliveira 089,2023-05-08,Basic,94.24,0
90,Wesley Duarte 090,2023-02-10,Pro,206.06,0
91,Leonardo Pinto 091,2024-09-03,Enterprise,1452.43,0
92,Xavier Guedes 092,2026-01-23,Enterprise,987.23,0
93,Paulo Ribeiro 093,2023-03-01,Pro,268.72,0
94,Amanda Cunha 094,2025-08-15,Enterprise,1033.12,1
95,Sofia Andrade 095,2026-03-01,Basic,70.43,1
96,Felipe Rocha 096,2023-04-13,Basic,71.73,0
97,Caio Machado 097,2025-02-15,Enterprise,920.56,1
98,Paulo Ribeiro 098,2023-02-09,Basic,96.6,0
99,Carla Souza 099,2023-03-24,Enterprise,698.36,0
100,Eduarda Lima 100,2024-05-03,Pro,233.6,0
101,Wesley Duarte 101,2024-06-08,Basic,79.36,0
102,Diego Alves 102,2023-12-02,Basic,50.28,0
103,Vitor Batista 103,2025-02-07,Pro,160.4,0
104,Ursula Melo 104,2024-05-12,Pro,276.54,0
105,Diego Alves 105,2026-03-05,Basic,70.42,0
106,Queila Barros 106,,Pro,164.83,1
107,Ursula Melo 107,2025-07-30,Basic,85.69,1
108,Isabela Freitas 108,2026-01-07,Basic,90.29,0
109,Karina Ramos 109,2024-05-17,Basic,93.08,0
110,Olivia Cardoso 110,2026-03-13,Basic,50.43,1
111,Felipe Rocha 111,2025-09-25,Pro,200.05,1
112,Wesley Duarte 112,2024-07-19,Pro,177.66,0
113,Nathan Oliveira 113,2025-09-27,Basic,72.8,0
114,Olivia Cardoso 114,2023-02-05,Basic,83.59,0
115,Sofia Andrade 115,2025-01-25,Pro,212.83,0
116,Karina Ramos 116,2024-12-21,Basic,61.57,0
117,Gabriela Nunes 117,2024-10-08,Pro,263.33,0
118,Gabriela Nunes 118,2025-09-18,Pro,263.03,0
119,Diego Alves 119,2024-02-02,Basic,64.11,0
120,Eduarda Lima 120,2025-13-01,Pro,253.61,0
121,Beatriz Fonseca 121,2025-10-02,Basic,63.22,0
122,Karina Ramos 122,2024-01-13,Basic,92.09,0
123,Carla Souza 123,2025-03-31,Pro,251.97,0
124,Zeca Pinheiro 124,2026-02-26,Basic,61.41,0
125,Nathan Oliveira 125,2026-05-26,Pro,265.35,0
126,Débora Vieira 126,2025-06-25,Pro,213.32,0
127,Bruno Costa 127,2023-07-23,Basic,59.55,0
128,Felipe Rocha 128,2024-05-06,Basic,49.13,0
129,Thiago Correia 129,2025-08-20,Basic,84.35,0
130,Olivia Cardoso 130,2023-05-26,Enterprise,1286.83,0
131,Vitor Batista 131,2024-02-10,Pro,246.15,1
132,Amanda Cunha 132,2023-10-19,Basic,64.38,0
133,Sofia Andrade 133,2024-08-14,Basic,64.2,0
134,Isabela Freitas 134,2025-10-21,Basic,78.9,1
135,Xavier Guedes 135,2024-10-22,Basic,60.45,0
136,Beatriz Fonseca 136,2026-03-24,Basic,87.24,1
137,Sofia Andrade 137,2023-03-24,Basic,74.95,0
138,Isabela Freitas 138,2024-01-07,Basic,89.71,1
139,Paulo Ribeiro 139,2024-12-13,Basic,54.23,0
140,Nathan Oliveira 140,2025-10-11,Enterprise,1312.57,0
141,Olivia Cardoso 141,2023-06-30,Basic,97.51,0
142,Queila Barros 142,2023-01-03,Pro,210.99,0
143,Leonardo Pinto 143,2025-10-17,Pro,179.53,0
144,Débora Vieira 144,2024-08-12,Pro,167.21,1
145,Thiago Correia 145,2024-05-05,Basic,49.68,0
146,Henrique Dias 146,2023-08-21,Basic,90.61,0
147,Wesley Duarte 147,2024-08-20,Basic,90.74,1
148,Henrique Dias 148,2025-07-24,Basic,95.09,0
149,Caio Machado 149,2023-10-07,Basic,88.5,0
150,Débora Vieira 150,2025-11-05,Basic,85.3,1
